"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"hsa-mir-4679-2" 0.083617695110197 0.167778731587511 0.882594546281502 0.190097176891005 0.849232982261204 0.999468981208449
"hsa-mir-4680" 0.136058821241101 -0.0448635557510672 0.623410857245579 -0.0719646686124271 0.942630025282331 0.999468981208449
"hsa-mir-4681" 0.00483266870739994 0.182767739812492 4.52180276306177 0.0404192198088573 0.967758907577491 0.999468981208449
"hsa-mir-4682" 0.0135425369906526 0.14981096683145 3.42579858000314 0.0437302320416377 0.965119440576407 0.999468981208449
"hsa-mir-4683" 0.670657492575888 0.115819003456201 0.251641831780621 0.460253379323557 0.64533436034281 0.999468981208449
"hsa-mir-4684" 0.0471500228622089 0.169040385600463 1.40357368095176 0.120435704868616 0.904138008839277 0.999468981208449
"hsa-mir-4685" 0.347902447134955 0.159889200157911 0.332793552241896 0.480445606835834 0.630910571476696 0.999468981208449
"hsa-mir-4686" 0.00478314121538981 0.141549657326331 4.52180401881652 0.0313038019200528 0.975027258401669 0.999468981208449
"hsa-mir-4687" 0.19359300233476 -0.132961761670686 0.484258030864214 -0.274568005477163 0.783648149826633 0.999468981208449
"hsa-mir-4688" 0.00457870455607089 0.139016635390958 4.52180398172913 0.0307436226675616 0.975474001732249 0.999468981208449
"hsa-mir-4689" 0.016406740494632 0.191331123666381 2.76625917274085 0.0691660150833977 0.944857474334555 0.999468981208449
"hsa-mir-4690" 0.157439156441421 0.161687498925462 0.508658613772728 0.317870364420301 0.750583273337257 0.999468981208449
"hsa-mir-4691" 0.0682951303365748 0.017537850382126 0.88254963359758 0.0198718006494837 0.984145640523894 0.999468981208449
"hsa-mir-4693" 0.00392991101306329 0.141549657335917 4.52180401881652 0.0313038019221728 0.975027258399979 0.999468981208449
"hsa-mir-4695" 0.0646373218268864 0.0788771003662257 1.20597347729871 0.0654053358975228 0.947851275747067 0.999468981208449
"hsa-mir-4696" 0.00876793080222586 0.122169161465669 4.52180373669979 0.027017793911337 0.978445541722749 0.999468981208449
"hsa-mir-4697" 0.00372144120426971 0.137518686619461 4.5218039598273 0.030412350433855 0.975738195190669 0.999468981208449
"hsa-mir-4698" 0.00483342412554096 0.182767739810282 4.52180276306177 0.0404192198083685 0.96775890757788 0.999468981208449
"hsa-mir-4699" 0.182946107011359 0.232553925377525 0.560325173092362 0.415033870589982 0.67811710826785 0.999468981208449
"hsa-mir-4700" 0.0621608603306813 0.111574911133659 1.02246548678243 0.109123400814997 0.913104614554668 0.999468981208449
"hsa-mir-4701" 0.0862105818210097 0.0330763787137712 0.786771715341176 0.0420406301711392 0.966466308540096 0.999468981208449
"hsa-mir-4703" 0.0569896056191174 0.221377214825089 1.43538178317407 0.154228803388849 0.877429332070131 0.999468981208449
"hsa-mir-4704" 0.00619512832807937 0.12506347372944 4.52180377859077 0.0276578727988095 0.977935023474825 0.999468981208449
"hsa-mir-4705" 0.495072404840384 0.28515054429375 0.312180772994022 0.913414819109347 0.361024414574902 0.999468981208449
"hsa-mir-4706" 0.0195278172892125 0.0897186877630272 2.59398378769576 0.0345872199312104 0.972408892421075 0.999468981208449
"hsa-mir-4707" 0.453329599626444 0.562000860139108 0.287945060405398 1.95176419886442 0.0509662066028466 0.999468981208449
"hsa-mir-4708" 0.00115769804890189 0.147045048442879 4.52180409950078 0.0325191107812727 0.97405807588913 0.999468981208449
"hsa-mir-4709" 2.9846949819847 -0.0591404406936663 0.149470185067583 -0.395667140352612 0.692350599553029 0.999468981208449
"hsa-mir-4710" 0.0448001049109083 0.129667260568179 1.29897671394919 0.0998226212800698 0.92048514856364 0.999468981208449
"hsa-mir-4712" 0.0305140853149137 0.189223503786033 1.80412814142985 0.104883627410227 0.91646815073936 0.999468981208449
"hsa-mir-4713" 0.00174272729137292 0.147045048429708 4.52180409950078 0.03251911077836 0.974058075891453 0.999468981208449
"hsa-mir-4714" 0.933322752370255 0.116847291040395 0.21698357927887 0.538507528674423 0.590226708878754 0.999468981208449
"hsa-mir-4715" 0.0209566295743816 0.166281867469483 2.33469672957204 0.0712220415453976 0.943221039344116 0.999468981208449
"hsa-mir-4716" 0.107669837354233 0.131857814413242 0.678095375469798 0.194453198153562 0.845821038665413 0.999468981208449
"hsa-mir-4717" 0.0966383734576873 0.14783035237098 0.725897445592575 0.203651842651548 0.838625577421125 0.999468981208449
"hsa-mir-4719" 0.00481276504329293 0.136054264527907 4.52180393843753 0.0300884926414831 0.975996478119126 0.999468981208449
"hsa-mir-4720" 0.0121296457228876 0.16101388239828 3.74506757526197 0.042993585339249 0.965706647284954 0.999468981208449
"hsa-mir-4721" 0.0176292674526779 0.155296868936523 4.01171962327153 0.0387107982411493 0.969120964112081 0.999468981208449
"hsa-mir-4722" 0.00664641112652221 0.123087675501562 4.28793220829355 0.0287056020296895 0.977099388436693 0.999468981208449
"hsa-mir-4723" 0.0797357952615008 0.278296223632488 0.776812376181868 0.358254106352359 0.720153159591906 0.999468981208449
"hsa-mir-4724" 0.497550846737295 0.216227621107783 0.30236462162826 0.715122093131725 0.474533603356125 0.999468981208449
"hsa-mir-4725" 0.124762100390835 0.109209254895542 0.630648851652733 0.173169672170716 0.862518061568537 0.999468981208449
"hsa-mir-4726" 0.251231682373687 0.356554810241078 0.331495316273215 1.07559531835801 0.282108282105579 0.999468981208449
"hsa-mir-4727" 0.291046139530321 -0.198480114246766 0.322101102519151 -0.616204392640864 0.537759629671685 0.999468981208449
"hsa-mir-4728" 2.37594622351303 0.152240205494858 0.154048268144013 0.988263012165351 0.323023855128753 0.999468981208449
"hsa-mir-4729" 0.0568624422974428 0.233113022933038 1.26538912955754 0.184222400436259 0.853838987208478 0.999468981208449
"hsa-mir-4730" 0.0489732011695773 0.134746253523152 1.36300511720835 0.0988596827861756 0.921249680514275 0.999468981208449
"hsa-mir-4731" 0.0531021076406596 -0.00798219347682348 1.18201199011741 -0.00675305626640098 0.994611881619921 0.999468981208449
"hsa-mir-4732" 2.28308468077892 -0.592135855011403 0.261390424988154 -2.26533108486372 0.0234923698700721 0.999468981208449
"hsa-mir-4733" 0.120211288509497 0.375270771791035 0.617227434161086 0.607994316229786 0.543191243586764 0.999468981208449
"hsa-mir-4734" 0.0582318606170902 0.220070563493055 1.06404446062596 0.206824593930587 0.83614684823149 0.999468981208449
"hsa-mir-4735" 0.137448580247157 0.241799510197412 0.671425697313151 0.360128471646264 0.718751061963889 0.999468981208449
"hsa-mir-4736" 0.077446930807674 0.0593474483793031 1.00318550610177 0.0591589970332789 0.952825468039873 0.999468981208449
"hsa-mir-4737" 0.00435731449777099 0.1518590029201 4.52180327159879 0.0335837261815255 0.973209099574085 0.999468981208449
"hsa-mir-4738" 0.282286551532233 -0.0354022968165663 0.313030304032692 -0.11309542993278 0.909954898132992 0.999468981208449
"hsa-mir-4739" 0.271656324227976 -0.0712592459575537 0.478830583574102 -0.148819328593546 0.881696198465558 0.999468981208449
"hsa-mir-4740" 0.0998565363218316 -0.0104615758882989 0.711239177449468 -0.0147089421111679 0.988264385357811 0.999468981208449
"hsa-mir-4741" 0.279408340925994 0.0372125729094845 0.344441979757691 0.108037275060557 0.913966124020619 0.999468981208449
"hsa-mir-4742" 1.68059641254078 -0.00835870173322149 0.172844474755463 -0.0483596698421933 0.961429600479775 0.999468981208449
"hsa-mir-4743" 0.0447226447476218 0.178940517698477 1.33165930744305 0.134374097562585 0.893106763006567 0.999468981208449
"hsa-mir-4744" 0.0337352046987961 0.207474139321522 1.57967768744303 0.131339539053282 0.89550671503938 0.999468981208449
"hsa-mir-4745" 0.4302135198532 -0.177579054301933 0.299824718002233 -0.592276232210483 0.55366562892318 0.999468981208449
"hsa-mir-4746" 2.55968637075516 -0.253724546285177 0.174719027660077 -1.45218611666503 0.146449861926291 0.999468981208449
"hsa-mir-4747" 0.0193038561907129 0.133343965309233 2.74855683435694 0.0485141742904619 0.961306468293194 0.999468981208449
"hsa-mir-4748" 0.108017073000482 0.178284943752252 0.705520644410293 0.252699825532775 0.800500182713468 0.999468981208449
"hsa-mir-4749" 0.0926433957651422 0.295600650988715 0.70712695310135 0.41803052435246 0.675924799860509 0.999468981208449
"hsa-mir-4750" 0.0625674525879714 -0.0109087353619131 1.26397415347413 -0.00863050508740991 0.993113938724353 0.999468981208449
"hsa-mir-4751" 0.0209261324037235 0.375359498560746 2.33547924332463 0.160720545743926 0.872313506640358 0.999468981208449
"hsa-mir-4752" 0.0759803619954967 0.156929982265106 1.25164449267477 0.125379037884588 0.900223482496584 0.999468981208449
"hsa-mir-4753" 0.181648845277046 0.270412392250597 0.44200384228217 0.611787424413313 0.54067841104842 0.999468981208449
"hsa-mir-4754" 0.255477301827749 -0.0852318788061446 0.34281814245118 -0.248621260814055 0.803653761043018 0.999468981208449
"hsa-mir-4755" 0.120543419384848 0.0766219354066061 0.585991945159942 0.130755953284806 0.895968367938506 0.999468981208449
"hsa-mir-4756" 0.0195588215846458 0.122327324534154 3.36449654029454 0.036358285130959 0.970996675813536 0.999468981208449
"hsa-mir-4757" 0.236435731231566 0.404026833158933 0.361011980938821 1.11915076089234 0.263075827507675 0.999468981208449
"hsa-mir-4758" 0.658539327493795 0.206642246697506 0.275219507405454 0.750827034920459 0.452756756914571 0.999468981208449
"hsa-mir-4759" 0.00354375885191299 0.136054264548344 4.52180393843753 0.0300884926460027 0.975996478115522 0.999468981208449
"hsa-mir-4760" 0.0119329478593362 0.166281556129542 4.52180252283623 0.0367732901403319 0.970665771019493 0.999468981208449
"hsa-mir-4761" 0.00989686617448846 0.114082028301259 3.79160495863904 0.0300880575760741 0.975996825094004 0.999468981208449
"hsa-mir-4762" 0.426252722656061 0.401832810286188 0.262400967480993 1.5313693929703 0.125678124087357 0.999468981208449
"hsa-mir-4763" 0.186377748225745 0.039970026252594 0.460216425204164 0.0868504991643058 0.93079034671087 0.999468981208449
"hsa-mir-4764" 0.0054519923845936 0.136054264517993 4.52180393843753 0.0300884926392907 0.975996478120875 0.999468981208449
"hsa-mir-4765" 0.00697152514150117 0.234976628452707 4.52180170424454 0.0519652660204313 0.958556369702848 0.999468981208449
"hsa-mir-4766" 0.964596940259411 -0.0152987849840056 0.232240238731957 -0.0658748245676015 0.947477484120245 0.999468981208449
"hsa-mir-4767" 0.0478989986072721 0.208887975578286 1.23763918049861 0.168779381640238 0.865970176712041 0.999468981208449
"hsa-mir-4768" 0.429870750198983 0.0755653238211593 0.297622688823591 0.253896381757202 0.799575610162301 0.999468981208449
"hsa-mir-4769" 0.0406704002521917 0.176765122456612 1.5274493955574 0.115725681630263 0.907869952000238 0.999468981208449
"hsa-mir-4770" 0.193634118935924 -0.166599765541152 0.502056255060231 -0.331834856875083 0.740013962214767 0.999468981208449
"hsa-mir-4771-1" 0.0246213314355878 0.179416537480145 1.75212658530622 0.102399300932238 0.918439738531953 0.999468981208449
"hsa-mir-4771-2" 0.0532984246832982 0.164196442240596 1.32946169193733 0.123505959770322 0.901706455210438 0.999468981208449
"hsa-mir-4772" 10.9410236008483 0.0371744050219958 0.133154523712908 0.279182441462874 0.780104817814984 0.999468981208449
"hsa-mir-4773-1" 1.16899871099612 -0.233265654051248 0.266956636453972 -0.873796048488448 0.382229332771457 0.999468981208449
"hsa-mir-4773-2" 1.22580655001229 -0.666692161678612 0.286985484829742 -2.3230866957405 0.0201744955469854 0.999468981208449
"hsa-mir-4774" 0.0103609369885653 0.259866714250972 4.52180027828508 0.0574697461758589 0.954171005318452 0.999468981208449
"hsa-mir-4775" 0.272152123011928 0.176864616362673 0.338242765414797 0.522892532958625 0.601049041173492 0.999468981208449
"hsa-mir-4776-1" 0.00130148647362519 0.147045048439167 4.52180409950078 0.0325191107804518 0.974058075889784 0.999468981208449
"hsa-mir-4776-2" 0.00125178960616995 0.193758520195241 4.52180292473658 0.0428498374255283 0.965821235925435 0.999468981208449
"hsa-mir-4777" 0.480255413731274 -0.0326925915690812 0.286284642071425 -0.11419610682757 0.909082338023046 0.999468981208449
"hsa-mir-4778" 0.0239997360087164 0.133374626324249 2.90139110120594 0.0459691994880706 0.963334799194457 0.999468981208449
"hsa-mir-4779" 0.043464226082579 0.099972981116697 1.40425272582916 0.0711930119684596 0.943244142947501 0.999468981208449
"hsa-mir-4780" 0.0084590337665799 0.108586197747233 3.82931291404106 0.0283565747132017 0.977377758619478 0.999468981208449
"hsa-mir-4781" 0.608579631754653 0.332770934014633 0.230458784364576 1.44394987994124 0.148753074259638 0.999468981208449
"hsa-mir-4782" 0.194874695678759 -0.106335883586856 0.383997587417269 -0.276918103319506 0.781842991540598 0.999468981208449
"hsa-mir-4783" 0.0115434883650193 0.162591804949775 4.12595930264597 0.039407030710532 0.968565874568739 0.999468981208449
"hsa-mir-4784" 0.567010147083586 -0.189637254769601 0.332329433847478 -0.5706303307959 0.568250253916952 0.999468981208449
"hsa-mir-4785" 0.116060100872364 0.205394692116466 0.658423864435037 0.311949039533531 0.755079252569468 0.999468981208449
"hsa-mir-4786" 0.637077950016471 -0.0704422480443272 0.236683212237448 -0.297622494550468 0.765991304027845 0.999468981208449
"hsa-mir-4787" 0.675377147285346 0.490919218865408 0.281554344191276 1.74360378020628 0.0812282036941194 0.999468981208449
"hsa-mir-4788" 0.203402083094515 -0.00978255603584914 0.418144773426582 -0.023395141246616 0.981335080670296 0.999468981208449
"hsa-mir-4789" 0.0437934140633243 0.00496792645805465 1.48260417144288 0.00335081106187624 0.997326444590647 0.999468981208449
"hsa-mir-4790" 0.0145557898763512 0.0921138097353809 3.16879138563498 0.0290690672011287 0.976809506165046 0.999468981208449
"hsa-mir-4791" 0.942631778906565 0.00847299869604192 0.22572941657868 0.0375360855685753 0.970057568286962 0.999468981208449
"hsa-mir-4792" 0.0211740060054029 0.133507886974527 2.45232076471924 0.0544414453831909 0.956583459157108 0.999468981208449
"hsa-mir-4793" 0.0240312986865381 0.158091374627057 2.12181931197533 0.0745074633522306 0.940606602779293 0.999468981208449
"hsa-mir-4794" 0.0599474848763183 0.00745863566796466 1.20582992559963 0.00618547898805518 0.995064733284955 0.999468981208449
"hsa-mir-4795" 0.138470662692274 0.192235056328442 0.584152769356184 0.329083531591079 0.742092551517778 0.999468981208449
"hsa-mir-4796" 0.620922572220617 0.450583668958811 0.242374872559944 1.85903622846619 0.0630220033845898 0.999468981208449
"hsa-mir-4797" 0.356756830246049 -0.263553927586119 0.306858837933961 -0.858876770050334 0.39040850685937 0.999468981208449
"hsa-mir-4798" 0.0845321124538424 0.0455889927267427 1.41121572410943 0.0323047652799592 0.97422900904587 0.999468981208449
"hsa-mir-4799" 0.0446070184335941 0.0503441935253723 1.29971564601419 0.0387347753177871 0.969101847510428 0.999468981208449
"hsa-mir-4800" 0.276095519512023 0.194422178326753 0.367526937835309 0.529001165116978 0.59680464163868 0.999468981208449
"hsa-mir-4802" 0.433779631579674 0.248160321931381 0.284893830503489 0.87106246384069 0.383720047927273 0.999468981208449
"hsa-mir-4803" 0.0013129287691418 0.141549657404454 4.52180401881652 0.0313038019373298 0.975027258387891 0.999468981208449
"hsa-mir-4804" 0.0766090291864656 0.173841944388461 0.98173800857061 0.177075699291271 0.859448929433852 0.999468981208449
"hsa-mir-483" 9.29974625499863 -1.11070208234258 0.345157058383766 -3.21796137544908 0.00129105202154683 0.342018986831502
"hsa-mir-484" 201.315184306108 -0.0569892799771513 0.0658104160790716 -0.865961399008302 0.38651133052339 0.999468981208449
"hsa-mir-485" 3.80077515943484 0.0431133597615722 0.218211810495459 0.19757573920349 0.843377017918566 0.999468981208449
"hsa-mir-486-1" 322.171606227691 -0.364525476968874 0.1863321812137 -1.95632055930698 0.0504274037653545 0.999468981208449
"hsa-mir-486-2" 322.016201196429 -0.334525117569327 0.186319452352505 -1.79543849740619 0.0725838634580255 0.999468981208449
"hsa-mir-487a" 1.34885914973002 -0.139438592579989 0.270699156649204 -0.515105382321847 0.606479381804686 0.999468981208449
"hsa-mir-487b" 4.55263438015898 -0.0712756433862965 0.204245305308492 -0.348970779419589 0.727111246825937 0.999468981208449
"hsa-mir-488" 0.118386558919497 -0.149061613729883 1.13136552297718 -0.131753717700031 0.895179095243463 0.999468981208449
"hsa-mir-489" 16.7974878405912 -0.812289888418414 0.277204206879234 -2.93029423168997 0.00338641188635513 0.504901238895018
"hsa-mir-490" 0.0691090505300523 0.130442386659891 1.20982197743387 0.10781948839826 0.914138883502312 0.999468981208449
"hsa-mir-491" 5.98559432831179 0.0829710132817122 0.127325423978522 0.65164529352526 0.514630021507983 0.999468981208449
"hsa-mir-492" 0.00785736319614714 0.171776952378772 4.52180260260806 0.037988600448789 0.9696967709928 0.999468981208449
"hsa-mir-493" 11.1598095463104 0.0770313175721799 0.179756228148447 0.428532120225429 0.668263753537402 0.999468981208449
"hsa-mir-494" 1.44224499298495 -0.0299914831467666 0.287028368076603 -0.104489613161729 0.916780810655229 0.999468981208449
"hsa-mir-495" 9.81855148071491 -0.306363096489823 0.18553542223277 -1.65123776798516 0.0986900339736974 0.999468981208449
"hsa-mir-496" 2.0847303326035 -0.194017009106557 0.247415908817816 -0.784173540147818 0.432938288775597 0.999468981208449
"hsa-mir-497" 77.6002686271642 -0.0034273550076843 0.104253680824118 -0.0328751462834817 0.973774152472467 0.999468981208449
"hsa-mir-498" 0.00319338123218441 0.129431155110438 4.52180384196975 0.028623788123913 0.977164639676123 0.999468981208449
"hsa-mir-4999" 2.24855274390231 0.190967260221336 0.185877142438834 1.02738431264714 0.304239535353145 0.999468981208449
"hsa-mir-499a" 1.71400212048176 0.370898090601973 0.18156948534621 2.04273361184429 0.0410788156023948 0.999468981208449
"hsa-mir-499b" 0.0429893373325531 0.139988561218105 1.44187965999223 0.0970875483595203 0.922656869115287 0.999468981208449
"hsa-mir-5000" 6.98961585188393 -0.0474266500249029 0.113559953560169 -0.417635341844115 0.676213752895617 0.999468981208449
"hsa-mir-5001" 0.829386992655071 -0.223372985030063 0.233214664388902 -0.957799912005415 0.338163663583974 0.999468981208449
"hsa-mir-5002" 0.264876747962722 -0.20916966081587 0.365405294363275 -0.572431938022002 0.567029383809481 0.999468981208449
"hsa-mir-5003" 0.742356076743809 -0.503298139233236 0.257612525101853 -1.95370213088143 0.0507364541599871 0.999468981208449
"hsa-mir-5004" 0.0227220349577761 0.0882485541150835 2.45041638223553 0.0360136974086721 0.971271437086959 0.999468981208449
"hsa-mir-5006" 0.0798158559164748 0.0673471490744505 0.843292536833581 0.0798621428897349 0.936346899217736 0.999468981208449
"hsa-mir-5007" 0.0172872077923817 0.0976038577516221 3.3828626097036 0.0288524451071851 0.976982273121784 0.999468981208449
"hsa-mir-5008" 0.087893075026418 -0.132951900031387 1.43215203653477 -0.0928336493889831 0.926035718084044 0.999468981208449
"hsa-mir-5009" 0.101039152189983 0.0880698077115409 0.752133924680881 0.117093252706169 0.906786156516052 0.999468981208449
"hsa-mir-500a" 790.842827632074 -0.0895031109942049 0.119674997224484 -0.747884796908051 0.454529648478059 0.999468981208449
"hsa-mir-500b" 18.4393928057813 0.0383278757499857 0.123877892156097 0.309400451387154 0.757016927067824 0.999468981208449
"hsa-mir-501" 192.435812636825 -0.181550134500645 0.118990172302477 -1.52575738809033 0.127070296499555 0.999468981208449
"hsa-mir-5010" 3.67256814643471 0.168315948737353 0.137441021706855 1.22464127992551 0.220710407396524 0.999468981208449
"hsa-mir-502" 36.3167990577257 0.0533347761964316 0.106916314323901 0.498846004313757 0.617887875477125 0.999468981208449
"hsa-mir-503" 110.708425063497 0.0509222377030354 0.154147242577176 0.33034802862296 0.741137006326041 0.999468981208449
"hsa-mir-504" 3.77026882575134 0.131516174626654 0.152395011257759 0.862995274853249 0.388140064903793 0.999468981208449
"hsa-mir-5047" 0.0185817143024946 0.144327736497169 2.92710146797553 0.0493073909723363 0.960674329539898 0.999468981208449
"hsa-mir-505" 143.499150913155 0.0246131806316593 0.0700774037535921 0.351228488974916 0.725416938801428 0.999468981208449
"hsa-mir-506" 1.89066299850531 0.164790283251005 0.565033573119548 0.29164688806224 0.770556621630281 0.999468981208449
"hsa-mir-507" 0.425588011155344 0.179385852195494 0.753298790415159 0.238133731897579 0.811777372874654 0.999468981208449
"hsa-mir-508" 72.4125689441046 0.228334745580216 0.253081659081541 0.902217673176577 0.366941248397826 0.999468981208449
"hsa-mir-5087" 0.0447662915884086 0.180203097510698 1.40348988251072 0.128396435026899 0.897835252243854 0.999468981208449
"hsa-mir-5088" 0.0287840363354312 0.139271449061133 1.58503593373184 0.0878664300898403 0.929982838282093 0.999468981208449
"hsa-mir-5089" 0.0389652792726686 0.19577155849692 1.57628122422639 0.124198369864489 0.901158212906313 0.999468981208449
"hsa-mir-509-1" 9.44864620933815 -0.113960011266134 0.250377993741878 -0.455151866835465 0.648999985906374 0.999468981208449
"hsa-mir-509-2" 8.99086686902008 0.0973238786845731 0.234413577049613 0.415180212296213 0.678009983301861 0.999468981208449
"hsa-mir-509-3" 10.2651832839641 0.0741701521218309 0.24956198810094 0.29720131934448 0.766312814666164 0.999468981208449
"hsa-mir-5090" 0.279683453882726 0.196235667427161 0.395833204381086 0.495753426582769 0.620068387679031 0.999468981208449
"hsa-mir-5091" 0.465319347254956 -0.0493937712775489 0.304897236883619 -0.162001373913411 0.8713047719363 0.999468981208449
"hsa-mir-5092" 0.0761310311652884 0.203462965159782 1.10550230388613 0.184045717900863 0.853977589761556 0.999468981208449
"hsa-mir-5093" 0.0121535851439618 0.106179077487351 3.44796519903793 0.0307947068366519 0.975433261752115 0.999468981208449
"hsa-mir-5094" 0.0239352977855574 0.113155087969191 2.21835600667978 0.0510085340804025 0.959318720189848 0.999468981208449
"hsa-mir-5095" 0.0025249725021571 0.141549657365273 4.52180401881652 0.0313038019286648 0.975027258394801 0.999468981208449
"hsa-mir-510" 0.120608955498991 0.21639331339394 1.07841595847596 0.200658485896065 0.840965622871544 0.999468981208449
"hsa-mir-5100" 0.0474604393584741 0.0588101252490898 1.81012949604467 0.0324894574546165 0.974081723325249 0.999468981208449
"hsa-mir-511" 20.4058964749042 -0.0148928161230036 0.138847434344185 -0.107260290356437 0.914582486454153 0.999468981208449
"hsa-mir-512-1" 0.0899532341783104 -0.081277737428772 1.25559669048281 -0.0647323603549151 0.948387097009152 0.999468981208449
"hsa-mir-512-2" 0.0848753196997719 -0.0281238788972468 1.58243508177813 -0.0177725324855949 0.985820317199953 0.999468981208449
"hsa-mir-513a-1" 0.219419727181583 0.202752636389405 0.691816869448978 0.293072697910496 0.769466584878974 0.999468981208449
"hsa-mir-513a-2" 0.170750662402252 0.402451606113782 0.90475386040421 0.44481888801666 0.656450643430958 0.999468981208449
"hsa-mir-513b" 0.206241141218735 0.230243609183532 0.776001149511931 0.296705242419221 0.766691554311894 0.999468981208449
"hsa-mir-513c" 0.657204875055105 0.328547263037204 0.563409179398206 0.583141480563264 0.55979806163076 0.999468981208449
"hsa-mir-514a-1" 19.1699321057227 -0.0371258552544202 0.281442957560319 -0.131912539493774 0.895053470223338 0.999468981208449
"hsa-mir-514a-2" 20.6133994593446 -0.171586087172213 0.291501590605048 -0.588628304964184 0.556110642006624 0.999468981208449
"hsa-mir-514a-3" 21.1363111352451 0.233965842405247 0.291215329996534 0.80341183415046 0.421736737225272 0.999468981208449
"hsa-mir-514b" 1.17949525130116 0.29326046382537 0.783526955516699 0.374282546070133 0.70819411619036 0.999468981208449
"hsa-mir-515-1" 0.00741063478822607 0.113692877852463 4.52180361462115 0.0251432586512249 0.979940695662902 0.999468981208449
"hsa-mir-515-2" 0.0123850880760104 0.150850237534847 3.44574205777971 0.0437787376435392 0.96508077573431 0.999468981208449
"hsa-mir-516a-1" 0.0621235064419335 0.533276562364185 1.58571161014837 0.336301102263033 0.736643818801934 0.999468981208449
"hsa-mir-516a-2" 0.0341281405069919 0.471901638001603 1.9554222322969 0.241329790675077 0.809299523475483 0.999468981208449
"hsa-mir-516b-1" 0.025942447524489 0.170369337456952 2.44330646085229 0.0697290086964868 0.944409352369222 0.999468981208449
"hsa-mir-516b-2" 0.00974148805037227 0.108589484059079 3.23042307845045 0.0336146323320493 0.973184453948959 0.999468981208449
"hsa-mir-517a" 0.0574229857769421 0.105038476349309 1.62608169820282 0.0645960633253543 0.948495619176722 0.999468981208449
"hsa-mir-517b" 0.0574229857769421 0.105038476349309 1.62608169820282 0.0645960633253543 0.948495619176722 0.999468981208449
"hsa-mir-517c" 0.0144545470204852 0.0909538836453108 3.71571890007108 0.0244781389796658 0.980471221057054 0.999468981208449
"hsa-mir-5187" 0.766843569793581 -0.167024036941704 0.231610230713321 -0.721142742387924 0.470821695710845 0.999468981208449
"hsa-mir-5188" 0.130130267659747 -0.0213216246480726 0.547306088528726 -0.0389574044487422 0.968924349139137 0.999468981208449
"hsa-mir-5189" 0.0179916830847251 0.118374865103454 2.14059637066754 0.0552999466529691 0.955899504667669 0.999468981208449
"hsa-mir-518a-1" 0.0181604793946449 0.0599875859442064 2.95365962736252 0.0203095798136269 0.983796413777898 0.999468981208449
"hsa-mir-518a-2" 0.0175633832372244 0.0744831200639068 3.1773490188372 0.0234419069552407 0.981297777263918 0.999468981208449
"hsa-mir-518b" 0.0785888935532485 -0.0276595283453276 1.52261852007781 -0.0181657637685335 0.985506614682329 0.999468981208449
"hsa-mir-518c" 0.0770976452471499 0.142602391707118 1.42464348610972 0.100096896590265 0.920267399122063 0.999468981208449
"hsa-mir-518e" 0.0392897508191214 0.0459155536987489 2.25057865892188 0.0204016658190228 0.983722954996403 0.999468981208449
"hsa-mir-518f" 0.0655396232509992 0.0262903084327818 1.6288440603281 0.0161404698418374 0.987122327448831 0.999468981208449
"hsa-mir-5190" 0.0087201413670971 0.161657262843334 3.82149237032136 0.0423021289009506 0.966257848189518 0.999468981208449
"hsa-mir-5191" 0.015182133367152 0.144326976256955 2.95348113252062 0.0488667337900956 0.96102549976512 0.999468981208449
"hsa-mir-5192" 0.0122134252321759 0.115622251397487 3.74352270762745 0.0308859489918162 0.975360495658325 0.999468981208449
"hsa-mir-5193" 0.37775613521999 0.175532504242112 0.31940722532761 0.549557086763056 0.582623199317412 0.999468981208449
"hsa-mir-5194" 0.0127664135003525 0.162099076751608 3.73360902860387 0.0434161894054084 0.965369772590155 0.999468981208449
"hsa-mir-5196" 0.00802671099965643 0.17177695243682 4.52180260260806 0.0379886004616265 0.969696770982565 0.999468981208449
"hsa-mir-519a-1" 0.168840008117183 0.0142954457405672 0.837220584991514 0.01707488563568 0.986376874351317 0.999468981208449
"hsa-mir-519a-2" 0.103470566662863 0.412747221971198 1.14963166445337 0.359025620756062 0.719575922728228 0.999468981208449
"hsa-mir-519b" 0.00319612982064005 0.128895594545521 4.52180383418823 0.0285053485892009 0.97725910220672 0.999468981208449
"hsa-mir-519c" 0.0136067005553618 0.101772875761562 4.08629639522662 0.0249058966648742 0.980130023835964 0.999468981208449
"hsa-mir-519d" 0.0491522086591079 -0.00160948110462117 2.41833255227847 -0.000665533407762622 0.999468981208449 0.999468981208449
"hsa-mir-519e" 0.00180233344498645 0.139443976139121 4.52180398798334 0.0308381293195575 0.975398632070387 0.999468981208449
"hsa-mir-520a" 0.0948888508017005 0.0588795407666435 1.05627229753912 0.0557427671859043 0.955546729159968 0.999468981208449
"hsa-mir-520b" 0.0723050691197162 0.0405763331497318 1.31092691690497 0.0309523991204104 0.975307501463823 0.999468981208449
"hsa-mir-520c" 0.0165860421304997 0.100268156196299 2.77249718688288 0.0361652869011675 0.971150564912138 0.999468981208449
"hsa-mir-520d" 0.0232014876768243 0.0415369236803865 2.74319098605985 0.0151418271244933 0.987919031560648 0.999468981208449
"hsa-mir-520e" 0.0111390822278569 0.104724619891628 3.77036757890312 0.0277757056043045 0.977841042604564 0.999468981208449
